PHC Gumthala(24X7),A-M1-,REPRODUCTIVE AND CHILD HEALTH,Ante Natal Care Services ANC,Number having severe anaemia (Hb<7) treated at institution,TOTAL,1.7.2,1.7.2-TOTAL-Number having severe anaemia (Hb<7) treated at institution,PHC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PHC Gumthala(24X7),A-M1-,REPRODUCTIVE AND CHILD HEALTH,Ante Natal Care Services ANC,Number of pregnancy kits used at Sub-centre,TOTAL,1.8,1.8-TOTAL-Number of pregnancy kits used at Sub-centre,PHC,37.0,36.0,53.0,38.0,28.0,41.0,30.0,24.0,43.0,21.0,21.0,16.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Deliveries ,dummy,M2,M2-dummy-Deliveries,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Deliveries conducted at Home:,dummy,2.1,2.1-dummy-Deliveries conducted at Home:,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Number of Home Deliveries attended by:,dummy,2.1.1,2.1.1-dummy-Number of Home Deliveries attended by:,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,SBA Trained (Doctor/Nurse/ANM),TOTAL,2.1.1.a,2.1.1.a-TOTAL-SBA Trained (Doctor/Nurse/ANM),PHC,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Non SBA (Trained TBA/Relatives/etc.),TOTAL,2.1.1.b,2.1.1.b-TOTAL-Non SBA (Trained TBA/Relatives/etc.),PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Total {(a) to (b)},TOTAL,2.1.1.c,2.1.1.c-TOTAL-Total {(a) to (b)},PHC,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Number of newborns visited within 24 hours of Home Delivery,TOTAL,2.1.2,2.1.2-TOTAL-Number of newborns visited within 24 hours of Home Delivery,PHC,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Number of mothers paid JSY incentive for Home deliveries,TOTAL,2.1.3,2.1.3-TOTAL-Number of mothers paid JSY incentive for Home deliveries,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Deliveries conducted at Public Institutions ,TOTAL,2.2,2.2-TOTAL-Deliveries conducted at Public Institutions,PHC,5.0,8.0,6.0,7.0,3.0,5.0,12.0,6.0,12.0,3.0,7.0,10.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Of which Number discharged under 48 hours of delivery,TOTAL,2.2.1,2.2.1-TOTAL-Of which Number discharged under 48 hours of delivery,PHC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Number of cases where JSY incentive paid to,dummy,2.2.2,2.2.2-dummy-Number of cases where JSY incentive paid to,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Mothers ,TOTAL,2.2.2.a,2.2.2.a-TOTAL-Mothers,PHC,2.0,3.0,3.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,5.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,ASHAs,TOTAL,2.2.2.b,2.2.2.b-TOTAL-ASHAs,PHC,7.0,6.0,13.0,1.0,2.0,0.0,5.0,11.0,3.0,2.0,4.0,13.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,ANM or AWW (only for HPS States),TOTAL,2.2.2.c,2.2.2.c-TOTAL-ANM or AWW (only for HPS States),PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Number of Deliveries  at accredited Private Institutions,TOTAL,2.3,2.3-TOTAL-Number of Deliveries  at accredited Private Institutions,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Number of institutional delivery cases where JSY incentive paid to,dummy,2.3.1,2.3.1-dummy-Number of institutional delivery cases where JSY incentive paid to,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,Mothers ,TOTAL,2.3.1.a,2.3.1.a-TOTAL-Mothers,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,ASHAs,TOTAL,2.3.1.b,2.3.1.b-TOTAL-ASHAs,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M2-,REPRODUCTIVE AND CHILD HEALTH,Deliveries ,ANM or AWW (only for HPS States),TOTAL,2.3.1.c,2.3.1.c-TOTAL-ANM or AWW (only for HPS States),PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M3-,REPRODUCTIVE AND CHILD HEALTH,Number of Caesarean C-Section deliveries performed at ,Number of Caesarean C-Section deliveries performed at ,dummy,M3,M3-dummy-Number of Caesarean C-Section deliveries performed at,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M3-,REPRODUCTIVE AND CHILD HEALTH,Number of Caesarean C-Section deliveries performed at ,Public facilities,dummy,3.1,3.1-dummy-Public facilities,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M3-,REPRODUCTIVE AND CHILD HEALTH,Number of Caesarean C-Section deliveries performed at ,PHC,TOTAL,3.1.1,3.1.1-TOTAL-PHC,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M3-,REPRODUCTIVE AND CHILD HEALTH,Number of Caesarean C-Section deliveries performed at ,CHC ,TOTAL,3.1.2,3.1.2-TOTAL-CHC,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M3-,REPRODUCTIVE AND CHILD HEALTH,Number of Caesarean C-Section deliveries performed at ,Sub-divisional hospital/District Hospital,TOTAL,3.1.3,3.1.3-TOTAL-Sub-divisional hospital/District Hospital,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M3-,REPRODUCTIVE AND CHILD HEALTH,Number of Caesarean C-Section deliveries performed at ,At Other State Owned Public Institutions,TOTAL,3.1.4,3.1.4-TOTAL-At Other State Owned Public Institutions,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M3-,REPRODUCTIVE AND CHILD HEALTH,Number of Caesarean C-Section deliveries performed at ,Total {(3.1.1) to (3.1.4)},TOTAL,3.1.5,3.1.5-TOTAL-Total {(3.1.1) to (3.1.4)},PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M3-,REPRODUCTIVE AND CHILD HEALTH,Number of Caesarean C-Section deliveries performed at ,Private facilities,TOTAL,3.2,3.2-TOTAL-Private facilities,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Pregnancy outcome & weight of new-born,dummy,M4,M4-dummy-Pregnancy outcome & weight of new-born,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Pregnancy Outcome (in number),dummy,4.1,4.1-dummy-Pregnancy Outcome (in number),PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Live Birth,dummy,4.1.1,4.1.1-dummy-Live Birth,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Male,TOTAL,4.1.1.a,4.1.1.a-TOTAL-Male,PHC,3.0,5.0,3.0,5.0,1.0,3.0,9.0,2.0,7.0,2.0,0.0,5.0
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Female,TOTAL,4.1.1.b ,4.1.1.b -TOTAL-Female,PHC,2.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,5.0,1.0,7.0,5.0
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Total ({a} + {b}),TOTAL,4.1.1.c,4.1.1.c-TOTAL-Total ({a} + {b}),PHC,5.0,8.0,6.0,7.0,3.0,6.0,13.0,7.0,12.0,3.0,7.0,10.0
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Still Birth,TOTAL,4.1.2,4.1.2-TOTAL-Still Birth,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Abortion (spontaneous/induced),TOTAL,4.1.3,4.1.3-TOTAL-Abortion (spontaneous/induced),PHC,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Details of Newborn children weighed,dummy,4.2,4.2-dummy-Details of Newborn children weighed,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Number of Newborns weighed at birth,TOTAL,4.2.1,4.2.1-TOTAL-Number of Newborns weighed at birth,PHC,5.0,8.0,6.0,7.0,3.0,5.0,12.0,6.0,12.0,3.0,7.0,10.0
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Number of Newborns having weight less than 2.5 kg,TOTAL,4.2.2,4.2.2-TOTAL-Number of Newborns having weight less than 2.5 kg,PHC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
PHC Gumthala(24X7),A-M4-,REPRODUCTIVE AND CHILD HEALTH,Pregnancy outcome & weight of new-born,Number of Newborns breast fed within 1 hour,TOTAL,4.3,4.3-TOTAL-Number of Newborns breast fed within 1 hour,PHC,5.0,8.0,6.0,7.0,3.0,5.0,12.0,6.0,12.0,3.0,7.0,9.0
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,Complicated pregnanices,dummy,M5,M5-dummy-Complicated pregnanices,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,Number of cases of pregnant women with Obstetric Complications and attended at Public facilities,dummy,5.1,5.1-dummy-Number of cases of pregnant women with Obstetric Complications and attended at Public facilities,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,At PHCs ,TOTAL,5.1.1,5.1.1-TOTAL-At PHCs,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,At CHCs ,TOTAL,5.1.2,5.1.2-TOTAL-At CHCs,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,At Sub-divisional hospitals/ District Hospitals,TOTAL,5.1.3,5.1.3-TOTAL-At Sub-divisional hospitals/ District Hospitals,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,At Other State Owned Public Institutions,TOTAL,5.1.4,5.1.4-TOTAL-At Other State Owned Public Institutions,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,Total {(5.1.1) to (5.1.4)},TOTAL,5.1.5,5.1.5-TOTAL-Total {(5.1.1) to (5.1.4)},PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,5.2,5.2-TOTAL-Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,Number of Complicated pregnancies treated with,dummy,5.3,5.3-dummy-Number of Complicated pregnancies treated with,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,IV antibiotics,TOTAL,5.3.1,5.3.1-TOTAL-IV antibiotics,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,IV antihypertensive/Magsulph injection,TOTAL,5.3.2,5.3.2-TOTAL-IV antihypertensive/Magsulph injection,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,IV Oxytocis,TOTAL,5.3.3,5.3.3-TOTAL-IV Oxytocis,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M5-,REPRODUCTIVE AND CHILD HEALTH,Complicated pregnanices,Blood Transfusion ,TOTAL,5.3.4,5.3.4-TOTAL-Blood Transfusion,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M6-,REPRODUCTIVE AND CHILD HEALTH,Post - Natal Care,Post - Natal Care,dummy,M6,M6-dummy-Post - Natal Care,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M6-,REPRODUCTIVE AND CHILD HEALTH,Post - Natal Care,Women receiving post partum check-up within 48 hours after delivery,TOTAL,6.1,6.1-TOTAL-Women receiving post partum check-up within 48 hours after delivery,PHC,4.0,5.0,5.0,5.0,2.0,5.0,6.0,2.0,8.0,0.0,3.0,3.0
PHC Gumthala(24X7),A-M6-,REPRODUCTIVE AND CHILD HEALTH,Post - Natal Care,Women getting a post partum check up between 48 hours and 14 days,TOTAL,6.2,6.2-TOTAL-Women getting a post partum check up between 48 hours and 14 days,PHC,5.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,6.0
PHC Gumthala(24X7),A-M6-,REPRODUCTIVE AND CHILD HEALTH,Post - Natal Care,PNC maternal complications attended ,TOTAL,6.3,6.3-TOTAL-PNC maternal complications attended,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M7-,REPRODUCTIVE AND CHILD HEALTH,Medical Termination of Pregnancy (MTP),Medical Termination of Pregnancy (MTP),dummy,M7,M7-dummy-Medical Termination of Pregnancy (MTP),PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M7-,REPRODUCTIVE AND CHILD HEALTH,Medical Termination of Pregnancy (MTP),Number of MTPs conducted at Public Institutions,dummy,7.1,7.1-dummy-Number of MTPs conducted at Public Institutions,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M7-,REPRODUCTIVE AND CHILD HEALTH,Medical Termination of Pregnancy (MTP),Up to 12 weeks of pregnancy,TOTAL,7.1.1,7.1.1-TOTAL-Up to 12 weeks of pregnancy,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M7-,REPRODUCTIVE AND CHILD HEALTH,Medical Termination of Pregnancy (MTP),More than 12 weeks of pregnancy,TOTAL,7.1.2,7.1.2-TOTAL-More than 12 weeks of pregnancy,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M7-,REPRODUCTIVE AND CHILD HEALTH,Medical Termination of Pregnancy (MTP),Total {(7.1.1) to (7.1.2)},TOTAL,7.1.3,7.1.3-TOTAL-Total {(7.1.1) to (7.1.2)},PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M7-,REPRODUCTIVE AND CHILD HEALTH,Medical Termination of Pregnancy (MTP),Number of MTPs conducted at Private Facilities,TOTAL,7.2,7.2-TOTAL-Number of MTPs conducted at Private Facilities,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M8-,REPRODUCTIVE AND CHILD HEALTH,RTI/STI Cases,RTI/STI Cases,dummy,M8,M8-dummy-RTI/STI Cases,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M8-,REPRODUCTIVE AND CHILD HEALTH,RTI/STI Cases,Number of new RTI/STI for which treatment initiated,dummy,8.1,8.1-dummy-Number of new RTI/STI for which treatment initiated,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M8-,REPRODUCTIVE AND CHILD HEALTH,RTI/STI Cases,Male,TOTAL,8.1.a,8.1.a-TOTAL-Male,PHC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M8-,REPRODUCTIVE AND CHILD HEALTH,RTI/STI Cases,Female,TOTAL,8.1.b,8.1.b-TOTAL-Female,PHC,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M8-,REPRODUCTIVE AND CHILD HEALTH,RTI/STI Cases,Total {(a) to (b)},TOTAL,8.1.c,8.1.c-TOTAL-Total {(a) to (b)},PHC,2.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M8-,REPRODUCTIVE AND CHILD HEALTH,RTI/STI Cases,Number of wet mount tests conducted,TOTAL,8.2,8.2-TOTAL-Number of wet mount tests conducted,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,Family Planning,dummy,M9,M9-dummy-Family Planning,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,Number of NSV/Conventional Vasectomy conducted,dummy,9.01,9.01-dummy-Number of NSV/Conventional Vasectomy conducted,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,At Public facilities,dummy,9.1.1,9.1.1-dummy-At Public facilities,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,At PHCs ,TOTAL,9.1.1.a,9.1.1.a-TOTAL-At PHCs,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,At CHCs ,TOTAL,9.1.1.b,9.1.1.b-TOTAL-At CHCs,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,At Sub-divisional hospitals/ District Hospitals,TOTAL,9.1.1.c,9.1.1.c-TOTAL-At Sub-divisional hospitals/ District Hospitals,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,At Other State Owned Public Institutions,TOTAL,9.1.1.d,9.1.1.d-TOTAL-At Other State Owned Public Institutions,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,Total {(a) to (d)},TOTAL,9.1.1.e,9.1.1.e-TOTAL-Total {(a) to (d)},PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,At Private facilities,TOTAL,9.1.2,9.1.2-TOTAL-At Private facilities,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,Number of Laparoscopic sterilizations conducted,dummy,9.02,9.02-dummy-Number of Laparoscopic sterilizations conducted,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,At Public facilities,dummy,9.2.1,9.2.1-dummy-At Public facilities,PHC,,,,,,,,,,,,
PHC Gumthala(24X7),A-M9-,REPRODUCTIVE AND CHILD HEALTH,Family Planning,At PHCs ,TOTAL,9.2.1.a,9.2.1.a-TOTAL-At PHCs,PHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
